file_path,file_name,file_size,creation_time,modification_time,extension,author,page_count,num_pages,pdf_author,pdf_title,pdf_creation_date,pdf_modification_date,video_frame_count,video_fps,video_duration,video_width,video_height,image_width,image_height,dpi_x,dpi_y,exif_data,num_sheets,audio_duration,audio_tags,audio_bitrate,audio_sample_rate,tags_TXXX:major_brand,tags_TXXX:minor_version,tags_TXXX:compatible_brands,tags_TSSE
D:/Archive/pandan_test_folders/test_doc_fodler\2022_assignment_data.xls,2022_assignment_data.xls,47616,2024-12-19 13:52:43,2022-10-13 14:35:59,xls,,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\Create machine learning models with R and tidymodels - Learn   Microsoft Docs.lnk,Create machine learning models with R and tidymodels - Learn   Microsoft Docs.lnk,3115,2024-12-19 13:52:43,2022-09-02 00:37:24,lnk,,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\Exam.docx,Exam.docx,0,2024-12-19 13:52:43,2023-12-14 22:48:07,docx,Unknown Author,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\Final Exam.docx,Final Exam.docx,361634,2024-12-19 13:52:43,2024-12-31 12:45:19,docx,Unknown Author,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\Final Exam.pdf,Final Exam.pdf,340996,2024-12-19 13:52:43,2022-10-25 19:23:05,pdf,,,2.0,Антипов Евгений Александрович,N/A,2022-10-25 19:23:05,2022-10-25 19:23:05,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\Grading.pptx,Grading.pptx,130167,2024-12-19 13:52:43,2023-09-08 16:48:15,pptx,,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\Links to Courses.txt,Links to Courses.txt,217,2024-12-19 13:52:43,2022-09-04 06:24:10,txt,,,,,,,,,,,,,,,,,,,,,,,,,,
"D:/Archive/pandan_test_folders/test_doc_fodler\Spider-Man 5000 - 1981 - S01E02 - Dr Doom, Master of the World.mkv","Spider-Man 5000 - 1981 - S01E02 - Dr Doom, Master of the World.mkv",244439866,2024-12-22 19:37:30,2024-10-14 16:58:08,mkv,,,,,,,,32683.0,25.0,1307.32,698.0,572.0,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\video_2024-11-18_18-35-47.mp4,video_2024-11-18_18-35-47.mp4,91195120,2024-12-22 19:36:45,2024-11-18 18:35:56,mp4,,,,,,,,6261.0,29.540215037709395,211.94835555555557,720.0,1280.0,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\.RData,.RData,1357128,2024-12-22 16:54:58,2024-06-15 15:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\.Rhistory,.Rhistory,37715,2024-12-22 16:54:58,2024-06-15 15:41:58,,,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\code_panel.Rmd,code_panel.Rmd,18611,2024-12-22 16:54:58,2024-04-20 18:48:08,Rmd,,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\eco_index.png,eco_index.png,673650,2024-12-22 16:54:58,2024-06-26 15:00:51,png,,,,,,,,,,,,,11200.0,5600.0,799.9984,799.9984,{},,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\eco_pres.png,eco_pres.png,436313,2024-12-22 16:54:58,2024-10-16 09:39:53,png,,,,,,,,,,,,,7200.0,5600.0,799.9984,799.9984,{},,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\eco_pres_bottom.png,eco_pres_bottom.png,586881,2024-12-22 16:54:58,2024-10-16 09:42:39,png,,,,,,,,,,,,,11200.0,5600.0,799.9984,799.9984,{},,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\eco_pres_top.png,eco_pres_top.png,573991,2024-12-22 16:54:58,2024-10-16 09:42:29,png,,,,,,,,,,,,,11200.0,5600.0,799.9984,799.9984,{},,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\eco_prot.png,eco_prot.png,228351,2024-12-22 16:54:58,2024-05-30 09:38:58,png,,,,,,,,,,,,,7200.0,5600.0,799.9984,799.9984,{},,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\envpanel_lcsr.Rmd,envpanel_lcsr.Rmd,9851,2024-12-22 16:54:58,2024-06-03 19:47:50,Rmd,,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\grants_and_protests_2018_2023.Rmd,grants_and_protests_2018_2023.Rmd,29852,2024-12-22 16:54:58,2024-10-17 20:21:53,Rmd,,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\panel_ecodata_interaction.Rmd,panel_ecodata_interaction.Rmd,3946,2024-12-22 16:54:58,2024-04-26 12:38:58,Rmd,,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\panel_final.pdf,panel_final.pdf,1736731,2024-12-22 16:54:58,2024-10-14 15:47:27,pdf,,,5.0,Y. Stepanischeva,Long-term Effects of Democratic Governance:  Evidence from Presidential Funding in Russian Regions,2024-10-14 15:47:27,Unknown Date,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\panel_final.Rmd,panel_final.Rmd,12362,2024-12-22 16:54:58,2024-10-14 15:46:07,Rmd,,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\panel_interaction.Rmd,panel_interaction.Rmd,2071,2024-12-22 16:54:58,2024-04-22 16:49:07,Rmd,,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\panel_model.Rmd,panel_model.Rmd,5933,2024-12-22 16:54:58,2024-04-20 19:38:14,Rmd,,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\panel_model_ver_01.html,panel_model_ver_01.html,2546560,2024-12-22 16:54:58,2024-04-20 19:36:51,html,,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\panel_model_ver_01.Rmd,panel_model_ver_01.Rmd,10447,2024-12-22 16:54:58,2024-04-22 16:55:54,Rmd,,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\poisson.png,poisson.png,199344,2024-12-22 16:54:58,2024-04-25 23:38:35,png,,,,,,,,,,,,,7200.0,5600.0,799.9984,799.9984,{},,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\poisson_by_year.png,poisson_by_year.png,314209,2024-12-22 16:54:58,2024-04-25 23:37:44,png,,,,,,,,,,,,,7200.0,5600.0,799.9984,799.9984,{},,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\protests_activatica_202223.xlsx,protests_activatica_202223.xlsx,389402,2024-12-22 16:54:58,2024-11-26 00:14:49,xlsx,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\protests_merged_final.csv,protests_merged_final.csv,381058,2024-12-22 16:54:58,2024-04-16 08:23:57,csv,,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\protests_merged_utf.csv,protests_merged_utf.csv,341254,2024-12-22 16:54:58,2024-04-20 14:36:36,csv,,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\selected_df.xlsx,selected_df.xlsx,81200,2024-12-22 16:54:58,2024-04-29 15:35:32,xlsx,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\siloviki_interplot.png,siloviki_interplot.png,6874,2024-12-22 16:54:58,2024-04-22 16:54:23,png,,,,,,,,,,,,,770.0,475.0,104.9782,104.9782,{},,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\siloviki_predicted.png,siloviki_predicted.png,9206,2024-12-22 16:54:58,2024-04-22 16:54:38,png,,,,,,,,,,,,,770.0,475.0,104.9782,104.9782,{},,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\tests_grants.Rmd,tests_grants.Rmd,8780,2024-12-22 16:54:58,2024-05-27 00:47:57,Rmd,,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\panel_protests\top9_eco_pres_all.png,top9_eco_pres_all.png,379532,2024-12-22 16:54:58,2024-05-26 22:10:02,png,,,,,,,,,,,,,7200.0,5600.0,799.9984,799.9984,{},,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\test_folder\sss.docx,sss.docx,12514,2024-12-20 00:06:29,2024-12-31 12:45:26,docx,Unknown Author,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\yt_proj\putin.mp3,putin.mp3,2378115,2024-12-22 16:28:10,2024-10-27 12:13:38,mp3,,,,,,,,,,,,,,,,,,,99.05632653061224,"{'TXXX:major_brand': TXXX(encoding=<Encoding.UTF8: 3>, desc='major_brand', text=['dash']), 'TXXX:minor_version': TXXX(encoding=<Encoding.UTF8: 3>, desc='minor_version', text=['0']), 'TXXX:compatible_brands': TXXX(encoding=<Encoding.UTF8: 3>, desc='compatible_brands', text=['iso6mp41']), 'TSSE': TSSE(encoding=<Encoding.UTF8: 3>, text=['Lavf58.29.100'])}",192000.0,44100.0,dash,0,iso6mp41,Lavf58.29.100
D:/Archive/pandan_test_folders/test_doc_fodler\yt_proj\YT_proj.ipynb,YT_proj.ipynb,553349,2024-12-22 16:28:11,2024-10-27 12:09:32,ipynb,,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\обоснование\files_to_check.doc,files_to_check.doc,411648,2025-01-01 18:45:12,2025-01-01 18:46:24,doc,Unknown Author,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\обоснование\Обоснование Снарский РЕД.docx,Обоснование Снарский РЕД.docx,184730,2024-12-19 13:52:15,2024-12-31 12:45:31,docx,Unknown Author,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\обоснование\Обоснование Снарский финал.docx,Обоснование Снарский финал.docx,218710,2024-12-19 13:52:15,2024-12-31 12:45:36,docx,Unknown Author,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\обоснование\Обоснование Снарский.docx,Обоснование Снарский.docx,80109,2024-12-19 13:52:15,2024-12-31 12:45:40,docx,Unknown Author,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\обоснование\Снарский Структура программы исследования.docx,Снарский Структура программы исследования.docx,219845,2024-12-19 13:52:15,2024-12-31 12:45:44,docx,Unknown Author,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\обоснование\ыыыыы.doc,ыыыыы.doc,22528,2024-12-19 13:52:15,2024-12-31 12:45:49,doc,Unknown Author,,,,,,,,,,,,,,,,,,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\прототип_сайта\выборфайлавреальномрвемени.png,выборфайлавреальномрвемени.png,110030,2024-12-20 12:42:27,2024-12-10 22:19:00,png,,,,,,,,,,,,,1920.0,963.0,119.9896,119.9896,{},,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\прототип_сайта\главная_страница.png,главная_страница.png,167624,2024-12-20 12:42:27,2024-12-10 22:18:02,png,,,,,,,,,,,,,1920.0,1038.0,119.9896,119.9896,{},,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\прототип_сайта\загрузка_csv.png,загрузка_csv.png,159393,2024-12-20 12:42:27,2024-12-10 22:09:15,png,,,,,,,,,,,,,1920.0,1026.0,119.9896,119.9896,{},,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\прототип_сайта\успешно_csv.png,успешно_csv.png,165931,2024-12-20 12:42:27,2024-12-10 22:09:43,png,,,,,,,,,,,,,1920.0,1029.0,119.9896,119.9896,{},,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\прототип_сайта\файлы_по_колву_страниц.png,файлы_по_колву_страниц.png,199122,2024-12-20 12:42:27,2024-12-10 22:10:40,png,,,,,,,,,,,,,1920.0,1029.0,119.9896,119.9896,{},,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\прототип_сайта\файлы_по_площади.png,файлы_по_площади.png,238750,2024-12-20 12:42:27,2024-12-10 22:10:22,png,,,,,,,,,,,,,1920.0,1029.0,119.9896,119.9896,{},,,,,,,,,
D:/Archive/pandan_test_folders/test_doc_fodler\прототип_сайта\файлы_по_расширениям.png,файлы_по_расширениям.png,199380,2024-12-20 12:42:27,2024-12-10 22:17:35,png,,,,,,,,,,,,,1920.0,1029.0,119.9896,119.9896,{},,,,,,,,,
